id	org	district	locale	office	seatnum	subdist	name	elected	party	votes_C	pct	termlen	open	Res	Part	status	web	email	phone	address	headshot	termlen_original	seatnum_original	seatmax
11250	vil-cou	71360	sand lake	council	7	0	Kim Latham	2024-11-05	?	130	30	2	?		 		villageofsandlake.org/council-members	k.latham@villageofsandlake.org	616-636-8854			0	6	7
11251	vil-cou	71360	sand lake	council	7	0	Kevin Wright	2024-11-05	?	164	37	2	?		 		villageofsandlake.org/council-members	k.wright@villageofsandlake.org	616-636-8854			0	7	7
2840	town	74460	solon	town-clerk	1	0	Dorothy Willoughby	2024-11-05	R	3114	98	4	 		 		www.solontwp.org/departments/solon-township-board	clerk@solontwp.org	616-696-1718	15185 Algoma Avenue NE Cedar Springs, Michigan  49319		4	1	1
3508	town	74460	solon	town-super	1	0	Robert Ellick	2024-11-05	R	3118	98	4	 		 		www.solontwp.org/departments/solon-township-board	supervisor@solontwp.org	616-696-1718	15185 Algoma Avenue NE Cedar Springs, Michigan  49319		4	1	1
4129	town	74460	solon	town-treas	1	0	A.J. Anielski	2024-11-05	R	3105	98	4	 		 		www.solontwp.org/departments/solon-township-board	treasurer@solontwp.org	616-696-1718	15185 Algoma Avenue NE Cedar Springs, Michigan  49319		4	1	1
5154	town-cou	74460	solon	council	2	0	Mark S. Hoskins	2024-11-05	R	2904	50	4	 		 		www.solontwp.org/departments/solon-township-board	markhoskins@bhhsmi.com	616-893-9422	15185 Algoma Avenue NE Cedar Springs, Michigan  49319		4	1	2
10770	town-cou	74460	solon	council	2	0	Jon D. Stout	2024-11-05	R	2822	48	4	 		 		www.solontwp.org/departments/solon-township-board	js@stoutgroup.net	616-890-4759	15185 Algoma Avenue NE Cedar Springs, Michigan  49319		4	2	2
2086	schl-cou	32370	sparta		4	0	Timothy A. Driscoll	2020-11-03	?	3333	26	6	Y		 			tim.driscoll@spartaschools.org				6	1	4
7266	schl-cou	32370	sparta		4	0	Amber Bremer	2022-11-08	?	3706	52	6	 		 			amber.bremer@spartaschools.org				6	2	4
9113	schl-cou	32370	sparta		4	0	Amanda VanStrien	2024-11-05	?	3676	39	6	 		 			amanda.vanstrien@spartaschools.org				6	3	4
9114	schl-cou	32370	sparta		4	0	Andrew S. Jensen	2024-11-05	?	3795	40	6	 		 			andy.jensen@spartaschools.org				6	4	4
2844	town	75440	sparta	town-clerk	1	0	Marcy Savage	2024-11-05	R	3913	97	4	 		 		spartatownship.org/clerks-office.php	clerk@spartatownship.org	616-887-8863	160  E Division St Sparta, Michigan  49345-1330		4	1	1
3512	town	75440	sparta	town-super	1	0	Dale Bergman	2024-11-05	R	3824	97	4	 		 		spartatownship.org/township-supervisor.php	supervisor@spartatownship.org	616-887-8863	160  E Division St Sparta, Michigan  49345-1330		4	1	1
4133	town	75440	sparta	town-treas	1	0	Ashley Johnson	2024-11-05	R	3813	97	4	 		 							4	1	1
5162	town-cou	75440	sparta	council	4	0	Jason Bradford	2024-11-05	R	3430	22	4	 		 		spartatownship.org/boards-commissions.php	bradfordj@chartermi.net	616-887-4284	160  E Division St Sparta, Michigan  49345-1330		4	1	4
10780	town-cou	75440	sparta	council	4	0	William Goodfellow	2024-11-05	R	3300	21	4	 		 		spartatownship.org/boards-commissions.php	wrgoodfellow@prodigy.net	616-318-8244	160  E Division St Sparta, Michigan  49345-1330		4	2	4
10781	town-cou	75440	sparta	council	4	0	Barbara J. Johnson	2024-11-05	R	3325	22	4	 		 		spartatownship.org/boards-commissions.php	barb2020trustee@yahoo.com	616-887-9334	160  E Division St Sparta, Michigan  49345-1330		4	3	4
10782	town-cou	75440	sparta	council	4	0	Robert Steffens	2024-11-05	R	3251	21	4	 		 		spartatownship.org/boards-commissions.php	rjsteffens@att.net	616-887-2404	160  E Division St Sparta, Michigan  49345-1330		4	4	4
5490	vil	75420	sparta	pres	1	0	Robert Whalen	2024-11-05	?	1372	96	2	Y		 		spartami.org/village-council.php	rwhalen@spartami.org	616-887-8251			2	1	1
5802	vil-cou	75420	sparta	council	4	0	Brenda L. Braybrook	2020-11-03	?	1185	36	2	?		 		spartami.org/village-council.php	bbraybrook@spartami.org	616-887-8251			0	1	4
5803	vil-cou	75420	sparta	council	4	0	William Taylor	2024-11-05	?	1072	47	2	?		 		spartami.org/village-council.php	btaylor@spartami.org	616-887-8251			0	2	4
7822	vil-cou	75420	sparta	council	4	0	David Cumings	2022-11-08	?	968	29	2	?		 		spartami.org/village-council.php	dcumings@spartami.org	616-887-8251			0	3	4
11269	vil-cou	75420	sparta	council	4	0	Brenda L. Braybrook	2024-11-05	?	1128	49	2	?		 							0	4	4
2846	town	75560	spencer	town-clerk	1	0	Lisa Wright	2024-11-05	R	2270	98	4	 		 		spencertwp.org/boards-committees	clerk@spencertwp.org	616-984-0035	14960 Meddler Ave NE Gowen, Michigan  49326		4	1	1
3514	town	75560	spencer	town-super	1	0	Jeff Knapp	2024-11-05	R	2280	98	4	 		 		spencertwp.org/boards-committees	supervisor@spencertwp.org	616-984-0035	14960 Meddler Ave NE Gowen, Michigan  49326		4	1	1
4135	town	75560	spencer	town-treas	1	0	Scott Baas	2024-11-05	R	2250	97	4	 		 		spencertwp.org/treasurer	treasurer@spencertwp.org	616-984-0035	14960 Meddler Ave NE Gowen, Michigan  49326		4	1	1
5164	town-cou	75560	spencer	council	2	0	Chris Lange	2024-11-05	R	2118	50	4	 		 		spencertwp.org/boards-committees		616-984-0035	14960 Meddler Ave NE Gowen, Michigan  49326		4	1	2
10784	town-cou	75560	spencer	council	2	0	Andrea K. Roberts	2024-11-05	R	2068	48	4	 		 							4	2	2
2127	schl-cou	33810	thornapple-kellogg		9	0	Anne M. Hamming	2020-11-03	?	3771	22	6	Y	R	 							6	1	9
2128	schl-cou	33810	thornapple-kellogg		9	0	David R. Smith	2020-11-03	?	3412	20	6	Y	R	 		www.tkschools.org/apps/pages/index.jsp?uREC_ID=307840&type=d&pREC_ID=710739	davesmith@tkschools.org				6	2	9
2129	schl-cou	33810	thornapple-kellogg		9	0	Kristen R. Cove	2020-11-03	?	4036	24	6	Y	R	 							6	3	9
7300	schl-cou	33810	thornapple-kellogg		9	0	Derrick Brock	2022-11-08	?	2482	18	6	 		 		www.tkschools.org/apps/pages/index.jsp?uREC_ID=307840&type=d&pREC_ID=710739	derrickbrock@tkschools.org				6	4	9
7301	schl-cou	33810	thornapple-kellogg		9	0	Tyler P. Wenger	2022-11-08	?	3041	22	6	 		 		www.tkschools.org/apps/pages/index.jsp?uREC_ID=307840&type=d&pREC_ID=710739	tylerwenger@tkschools.org				6	5	9
7302	schl-cou	33810	thornapple-kellogg		9	0	Brenda J. Hess	2022-11-08	?	3449	51	6	Y	R	P		www.tkschools.org/apps/pages/index.jsp?uREC_ID=307840&type=d&pREC_ID=710739	brendahess@tkschools.org				6	6	9
7303	schl-cou	33810	thornapple-kellogg		9	0	Katie Stanton	2024-11-05	?	98	23	6	 		 							6	7	9
9158	schl-cou	33810	thornapple-kellogg		9	0	Keara Hilton	2024-11-05	?	85	20	6	 		 							6	8	9
9159	schl-cou	33810	thornapple-kellogg		9	0	Mark Price	2024-11-05	?	131	49	6	Y		P							6	9	9
2134	schl-cou	33930	tri		5	0	Jill Fennessy	2020-11-03	?	640	26	6	Y		 		www.tricountyschools.com/ourdistrict/schoolboard					6	1	5
7312	schl-cou	33930	tri		5	0	MaDonna Adkins-Princer	2024-11-05	?	1323	97	6	 		P		www.tricountyschools.com/ourdistrict/schoolboard					6	2	5
7313	schl-cou	33930	tri		5	0	Brandon Monreal	2024-11-05	?	947	30	6	 		 							6	3	5
9167	schl-cou	33930	tri		5	0	Jessica Helfmann	2024-11-05	?	1056	33	6	 		 		www.tricountyschools.com/ourdistrict/schoolboard					6	4	5
9168	schl-cou	33930	tri		5	0	Nicholas Hall	2024-11-05	?	1084	34	6	 		 							6	5	5
2891	town	81140	tyrone	town-clerk	1	0	Dolan Bair	2024-11-05	R	2266	97	4	 		 							4	1	1
3559	town	81140	tyrone	town-super	1	0	David Ignasiak	2024-11-05	R	2289	97	4	 		 		www.tyronetownship.org/township_departments/township_board.php	supervisor@tyronetownship.org	616-678-4779	28 E Muskegon St PO Box 275 Kent City, Michigan  49330-0275		4	1	1
4180	town	81140	tyrone	town-treas	1	0	Juli-Anne Hall	2024-11-05	R	2287	98	4	 		 		www.tyronetownship.org/township_departments/township_board.php	jhall@tyronetownship.org	616-678-4779	28 E Muskegon St PO Box 275 Kent City, Michigan  49330-0275		4	1	1
5251	town-cou	81140	tyrone	council	3	0	David Loew	2024-11-05	R	2074	49	4	 		 		www.tyronetownship.org/township_departments/township_board.php		616-678-4779	28 E Muskegon St PO Box 275 Kent City, Michigan  49330-0275		4	1	3
7571	town-cou	81140	tyrone	council	3	0	David Loew	2022-11-08	?	1704	98	4	Y		 							4	2	3
10843	town-cou	81140	tyrone	council	3	0	Brian Wheeler	2024-11-05	R	2077	49	4	 		 							4	3	3
2898	town	81920	vergennes	town-clerk	1	0	Shantell Ford	2024-11-05	R	2519	98	4	 		 		vergennestwp.org/clerks-office	clerk@vergennestwp.org	616-897-5671	69 Lincoln Lake Ave NE PO Box 208 Lowell, Michigan  49331		4	1	1
3566	town	81920	vergennes	town-super	1	0	Timothy Wittenbach	2024-11-05	R	2533	98	4	 		 		vergennestwp.org/supervisor-office	supervisor@vergennestwp.org	616-292-4595	69 Lincoln Lake Ave NE PO Box 208 Lowell, Michigan  49331		4	1	1
4187	town	81920	vergennes	town-treas	1	0	Sherry Richmond	2024-11-05	R	2509	98	4	 		 		vergennestwp.org/treasurer	treasurer@vergennestwp.org	616-897-5671	69 Lincoln Lake Ave NE PO Box 208 Lowell, Michigan  49331		4	1	1
5263	town-cou	81920	vergennes	council	2	0	Richard Gillett	2024-11-05	R	2336	49	4	 		 		vergennestwp.org/township-board		616-915-6024	69 Lincoln Lake Ave NE PO Box 208 Lowell, Michigan  49331		4	1	2
10851	town-cou	81920	vergennes	council	2	0	Duane Joseph Rasch	2024-11-05	R	2313	49	4	 		 		vergennestwp.org/township-board		616-299-1243	69 Lincoln Lake Ave NE PO Box 208 Lowell, Michigan  49331		4	2	2
411	city	82960	walker	clerk	1	0	Deborah Goudy	2024-11-05	?	9345	98	4	 		 		www.walker.city/430/Clerk					4	1	1
6283	city	82960	walker	mayor	1	0	Gary L. Carey  Jr.	2022-11-08	?	6671	67	4	Y		 		www.walker.city/325/Elected-City-Officials	gcarey@walker.city	616-292-1715			4	1	1
6440	city-cou	82960	walker		2	1	Steven Gilbert	2022-11-08	?	2279	98	4	Y		 		www.walker.city/325/Elected-City-Officials	sgilbert@walker.city	616-828-7763			4	1	2
650	city-cou	82960	walker		2	2	Jessica Babcock	2024-11-05	?	3304	98	4	 		 		www.walker.city/325/Elected-City-Officials	jbabcock@walker.city	616-634-6015			4	1	2
651	city-cou	82960	walker		2	3	Elaina A. Huizenga-Chase	2024-11-05	?	3158	97	4	 		 		www.walker.city/325/Elected-City-Officials	Echase@walker.city	616-334-1900			4	1	2
6441	city-cou	82960	walker		2	1	Thom Burke	2024-11-05	?	2795	97	4	 		 		www.walker.city/325/Elected-City-Officials	tburke@walker.city	619-379-6036			4	2	2
6442	city-cou	82960	walker		2	2	Roxanne Deschaine	2022-11-08	?	2774	98	4	Y		 		www.walker.city/325/Elected-City-Officials	rdeschaine@walker.city	616-885-4191			4	2	2
6443	city-cou	82960	walker		2	3	Melanie Grooters	2022-11-08	?	2632	98	4	Y		 		www.walker.city/325/Elected-City-Officials	mgrooters@walker.city	616-690-1719			4	2	2
2182	schl-cou	35550	wayland union		8	0	Erin Stepek	2024-11-05	?	3	30	4	 	R	 							4	1	8
2183	schl-cou	35550	wayland union		8	0	Daniel Cassini	2024-11-05	?	1	10	4	 	R	 		waylandunion.org/district/board-of-education	cassinid@waylandunion.org				4	2	8
2184	schl-cou	35550	wayland union		8	0	Stephanie Tromp	2024-11-05	?	2	20	4	 	R	 							4	3	8
2185	schl-cou	35550	wayland union		8	0	Theresa Dobry	2024-11-05	?	3	30	4	 	R	 		waylandunion.org/district/board-of-education	dobryt@waylandunion.org				4	4	8
7349	schl-cou	35550	wayland union		8	0	Jeff Koon	2022-11-08	?	4552	24	4	Y		 		waylandunion.org/district/board-of-education	koonjeff@waylandunion.org	616-886-8280			4	5	8
7350	schl-cou	35550	wayland union		8	0	Norman L. Taylor	2022-11-08	?	4520	24	4	Y		 		waylandunion.org/district/board-of-education	taylornorm@waylandunion.org	616-293-6648			4	6	8
7351	schl-cou	35550	wayland union		8	0	Pete Zondervan	2022-11-08	?	3329	18	4	Y		 		waylandunion.org/district/board-of-education	zondervanp@waylandunion.org&nbsp;				4	7	8
7352	schl-cou	35550	wayland union		8	0	Janel L. Hott	2022-11-08	?	3974	51	4	 		P		waylandunion.org/district/board-of-education	hottj@waylandunion.org	269-250-0286			4	8	8
666	city-cou	88940	wyoming		3	0	Sheldon DeKryger	2024-11-05	?	13251	49	4	 		 							4	1	3
6459	city-cou	88940	wyoming		1	1	Sheldon DeKryger	2022-11-08	?	5904	96	4	Y		 		www.wyomingmi.gov/About-Wyoming/City-Government/Mayor-City-Council		616-437-3045			4	1	1
667	city-cou	88940	wyoming		1	2	Marissa Postler	2024-11-05	?	6837	95	4	 		 		www.wyomingmi.gov/About-Wyoming/City-Government/Mayor-City-Council					4	1	1
668	city-cou	88940	wyoming		1	3	Robert Postema	2024-11-05	?	5990	67	4	 		 		www.wyomingmi.gov/About-Wyoming/City-Government/Mayor-City-Council		616-443-1718			4	1	1
6457	city-cou	88940	wyoming		3	0	Robert A. Arnoys	2022-11-08	?	10461	33	4	Y		 							4	2	3
6458	city-cou	88940	wyoming		3	0	Renee Hill	2022-11-08	?	12045	38	4	Y		 							4	3	3
2216	schl-cou	36570	wyoming		6	0	Jessica A. Hanselman	2020-11-03	?	8365	33	6	Y		 							6	1	6
2217	schl-cou	36570	wyoming		6	0	Jeff Norton	2020-11-03	?	10923	96	6	 		P		wyomingps.org/board-of-education	nortonj2@wyomingps.org				6	2	6
7388	schl-cou	36570	wyoming		6	0	Audrey L. Zapata	2022-11-08	?	7734	53	6	 		 		wyomingps.org/board-of-education	zapataa@wyomingps.org				6	3	6
7389	schl-cou	36570	wyoming		6	0	Lisa Manley	2022-11-08	?	6329	65	6	 		P		wyomingps.org/board-of-education	manleyl@wyomingps.org				6	4	6
9250	schl-cou	36570	wyoming		6	0	Lisa DeKryger	2024-11-05	?	6575	32	6	 		 							6	5	6
9251	schl-cou	36570	wyoming		6	0	Jennifer Lewis	2024-11-05	?	7802	38	6	 		 		wyomingps.org/board-of-education	lewisj@wyomingps.org				6	6	6
